url-idx	Primary Wikipedia URL	title	url-localized	question	model_id	config_info	lang	output_text	output_tokens	output_logits
225.0	https://zh.wikipedia.org/wiki/%E5%BD%BC%E5%BE%97%E7%BD%97%C2%B7%E5%8D%97%E5%B0%BC	彼得罗·南尼	https://eu.wikipedia.org/wiki/Pietro_Nenni	Zein izan zen Pietro Nenniren ideologia politikoa?	meta-llama/Meta-Llama-3-8B-Instruct	basque2-Meta-Llama-3-8B-Instruct.k75_p0.95_t0.1.jsonl	EU	Pietro Nenniren ideologia politikoa sozialismoaren eta anarkismoaren arteko mugan kokatu da, eta bere lanetan gizarte-aldaketa eta erregimen berrien sustapena defendatu zuen.	['P', 'iet', 'ro', 'ĠN', 'enn', 'iren', 'Ġide', 'ologia', 'Ġpolitik', 'oa', 'Ġso', 'zial', 'ismo', 'aren', 'Ġeta', 'Ġan', 'ark', 'ismo', 'aren', 'Ġarte', 'ko', 'Ġmug', 'an', 'Ġkok', 'atu', 'Ġda', ',', 'Ġeta', 'Ġbere', 'Ġlan', 'et', 'an', 'Ġgiz', 'arte', '-', 'ald', 'ak', 'eta', 'Ġeta', 'Ġer', 'reg', 'imen', 'Ġber', 'rien', 'Ġsust', 'ap', 'ena', 'Ġdefend', 'atu', 'Ġzu', 'en', '.', '<|eot_id|>']	[17.55390739440918, 21.814228057861328, 23.29552459716797, 19.12562370300293, 28.730106353759766, 22.761240005493164, 19.210729598999023, 33.327266693115234, 24.226301193237305, 29.627086639404297, 14.696910858154297, 22.257190704345703, 18.158687591552734, 16.228954315185547, 18.245296478271484, 16.371959686279297, 23.39792251586914, 24.47267723083496, 25.831424713134766, 17.99356460571289, 23.823348999023438, 13.770713806152344, 22.89162826538086, 16.45730209350586, 29.122156143188477, 18.266679763793945, 18.935792922973633, 15.900428771972656, 14.190363883972168, 14.402020454406738, 18.107872009277344, 26.767908096313477, 13.194807052612305, 24.009765625, 16.214603424072266, 18.7125186920166, 22.726388931274414, 25.88713264465332, 15.433327674865723, 14.702156066894531, 16.780658721923828, 21.462085723876953, 15.877373695373535, 25.92365264892578, 15.615983009338379, 22.435266494750977, 28.214174270629883, 16.13707160949707, 24.628768920898438, 21.198610305786133, 24.728946685791016, 21.013668060302734, 17.47362518310547]
253.0	https://sv.wikipedia.org/wiki/Laurance_Rockefeller	Laurance Rockefeller	https://eu.wikipedia.org/wiki/Laurance_Rockefeller	Zein da Laurance Spelman Rockefelleren aita?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.k50_p0.90_t0.1.jsonl	EU	Laurance Spelman Rockefelleren aita John D. Rockefeller Jr. izan zen.	['L', 'aur', 'ance', 'ĠSp', 'elman', 'ĠRockefeller', 'en', 'Ġa', 'ita', 'ĠJohn', 'ĠD', '.', 'ĠRockefeller', 'ĠJr', '.', 'Ġiz', 'an', 'Ġzen', '.', '<|eot_id|>']	[20.222806930541992, 24.163955688476562, 25.959983825683594, 22.72402572631836, 33.170753479003906, 26.5405216217041, 22.270217895507812, 22.435842514038086, 31.230945587158203, 18.283403396606445, 19.678815841674805, 23.2883358001709, 25.071056365966797, 19.11541175842285, 19.72199249267578, 18.573488235473633, 25.711915969848633, 22.70767593383789, 23.441701889038086, 20.639192581176758]
266.0	https://sv.wikipedia.org/wiki/Geoffroi_de_Villehardouin	Geoffroi de Villehardouin	https://eu.wikipedia.org/wiki/Geoffroi_de_Villehardouin	Zergatik da ezaguna Geoffroi de Villehardouin?	google/gemma-7b-it	basque2-gemma-7b-it.k75_p0.95_t0.2.jsonl	EU	"Geoffroi de Villehardouin-en berri bat da, eta bere historiaren laburpena hemen hemen:

Geoffroi de Villehardouin (c. 11th century – c. 1160) lapurburua eta militarraren heroia zen. 11. mendean, Flanderako konderetan jaio zen. 1130eko gerretan, Flanderako konderako burgeoa eta militarraren burua izan zen. 1140ko gerretan, Normandia eta Flandesako konderak bat egin zuten. 1142ko gerretan, Parisko hiria defenditu zuen. 1157ko gerretan, Flanderako konderako burua izendatu zen. 1160an hil zen."	['Geoff', 'roi', '▁de', '▁Ville', 'hard', 'ouin', '-', 'en', '▁ber', 'ri', '▁bat', '▁da', ',', '▁eta', '▁bere', '▁historia', 'ren', '▁la', 'bur', 'pena', '▁hemen', '▁hemen', ':', '\n\n', 'Geoff', 'roi', '▁de', '▁Ville', 'hard', 'ouin', '▁(', 'c', '.\u2009', '1', '1', 'th', '▁century', '▁–', '▁c', '.\u2009', '1', '1', '6', '0', ')', '▁lap', 'ur', 'bur', 'ua', '▁eta', '▁militar', 'ra', 'ren', '▁hero', 'ia', '▁zen', '.', '▁', '1', '1', '.', '▁men', 'dean', ',', '▁F', 'lander', 'ako', '▁kon', 'der', 'etan', '▁ja', 'io', '▁zen', '.', '▁', '1', '1', '3', '0', 'eko', '▁ger', 'retan', ',', '▁F', 'lander', 'ako', '▁kon', 'der', 'ako', '▁bur', 'geo', 'a', '▁eta', '▁militar', 'ra', 'ren', '▁bur', 'ua', '▁izan', '▁zen', '.', '▁', '1', '1', '4', '0', 'ko', '▁ger', 'retan', ',', '▁Norman', 'dia', '▁eta', '▁F', 'landes', 'ako', '▁kon', 'der', 'ak', '▁bat', '▁e', 'gin', '▁z', 'uten', '.', '▁', '1', '1', '4', '2', 'ko', '▁ger', 'retan', ',', '▁Paris', 'ko', '▁hi', 'ria', '▁defend', 'itu', '▁zuen', '.', '▁', '1', '1', '5', '7', 'ko', '▁ger', 'retan', ',', '▁F', 'lander', 'ako', '▁kon', 'der', 'ako', '▁bur', 'ua', '▁iz', 'end', 'atu', '▁zen', '.', '▁', '1', '1', '6', '0', 'an', '▁hil', '▁zen', '.', '<eos>']	[238.580810546875, 134.80018615722656, 160.44610595703125, 217.79476928710938, 107.27926635742188, 161.36868286132812, 196.9469757080078, 171.64349365234375, 139.955810546875, 58.573158264160156, 127.2863998413086, 202.85096740722656, 213.72467041015625, 220.72015380859375, 212.2265625, 163.2233123779297, 201.64700317382812, 183.11419677734375, 94.96026611328125, 112.19747924804688, 208.96075439453125, 145.49769592285156, 152.38253784179688, 240.0914764404297, 227.59454345703125, 158.59088134765625, 209.34530639648438, 214.12210083007812, 98.43424987792969, 165.75108337402344, 192.09030151367188, 172.61138916015625, 174.87399291992188, 195.68519592285156, 205.15670776367188, 203.2540283203125, 171.19097900390625, 233.51144409179688, 259.41632080078125, 257.8587646484375, 217.4975128173828, 221.00132751464844, 229.224609375, 238.09939575195312, 247.2371826171875, 170.44651794433594, 75.55998229980469, 91.75274658203125, 102.99638366699219, 205.30691528320312, 159.8812255859375, 122.70613098144531, 192.40284729003906, 154.18588256835938, 119.94576263427734, 209.75772094726562, 197.8390655517578, 217.00689697265625, 194.48452758789062, 196.49075317382812, 197.90780639648438, 127.84040832519531, 128.69993591308594, 198.98098754882812, 206.8987579345703, 55.92985534667969, 161.74459838867188, 174.94268798828125, 81.7383804321289, 123.25454711914062, 205.1097869873047, 91.97956848144531, 192.05555725097656, 236.19265747070312, 221.85934448242188, 187.28346252441406, 202.36965942382812, 199.0908203125, 234.3702392578125, 202.75552368164062, 155.16404724121094, 92.00289916992188, 193.3716278076172, 193.80767822265625, 126.89131164550781, 211.1304931640625, 170.27896118164062, 103.75360107421875, 155.9794921875, 152.54286193847656, 85.27485656738281, 126.39071655273438, 224.0869140625, 181.5118865966797, 147.23785400390625, 214.85772705078125, 174.1387481689453, 99.45250701904297, 217.6505126953125, 204.58424377441406, 236.2211456298828, 247.26416015625, 205.03912353515625, 200.40908813476562, 222.10919189453125, 244.49371337890625, 223.20635986328125, 163.28427124023438, 151.29391479492188, 233.7211151123047, 183.45608520507812, 111.49627685546875, 147.5521240234375, 183.0291290283203, 112.75431060791016, 175.5176544189453, 156.13552856445312, 114.1036376953125, 173.60122680664062, 155.34564208984375, 119.10277557373047, 100.27381896972656, 214.07498168945312, 148.04661560058594, 205.47406005859375, 262.72943115234375, 208.55059814453125, 198.92343139648438, 246.67771911621094, 240.36441040039062, 225.79263305664062, 189.71359252929688, 152.74832153320312, 243.56396484375, 208.9917449951172, 151.36236572265625, 123.25473022460938, 120.33036804199219, 137.37612915039062, 128.05210876464844, 178.12620544433594, 202.0428009033203, 252.23898315429688, 195.18582153320312, 174.1724090576172, 260.2210693359375, 244.68115234375, 222.9853057861328, 218.27076721191406, 139.88705444335938, 245.52503967285156, 194.6780242919922, 181.53359985351562, 229.26046752929688, 202.2329864501953, 153.71617126464844, 196.75082397460938, 173.274658203125, 162.10047912597656, 223.93850708007812, 157.40243530273438, 127.2978744506836, 209.12979125976562, 214.1820526123047, 246.81402587890625, 200.0219268798828, 199.59420776367188, 261.99371337890625, 177.0620574951172, 192.43299865722656, 193.91297912597656, 110.68293762207031, 241.68479919433594, 271.1311340332031]
278	https://sv.wikipedia.org/wiki/Alemanner	Alemanner	https://eu.wikipedia.org/wiki/Alaman	Non kokatu ziren Alamanak?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.k50_p0.90_t0.2.jsonl	EU	Alamanak, antzinako germaniar herria, Europa iparraldean kokatu ziren, gaur egungo Alemaniaren lurraldean, Austriako iparraldean, Suitzako mendialdean eta Frantziako iparraldean. Partzialki, Alamanak, gaur egungo Herbehereetako iparraldean eta Belgikako iparraldean ere bizi ziren.	['Al', 'aman', 'ak', ',', 'Ġant', 'zin', 'ako', 'Ġgerman', 'iar', 'Ġher', 'ria', ',', 'ĠEuropa', 'Ġip', 'arr', 'al', 'de', 'an', 'Ġkok', 'atu', 'Ġz', 'iren', ',', 'Ġg', 'aur', 'Ġeg', 'ung', 'o', 'ĠAle', 'mani', 'aren', 'Ġlur', 'ral', 'de', 'an', ',', 'ĠAust', 'ri', 'ako', 'Ġip', 'arr', 'al', 'de', 'an', ',', 'ĠSuit', 'z', 'ako', 'Ġmend', 'ial', 'de', 'an', 'Ġeta', 'ĠFr', 'ant', 'zi', 'ako', 'Ġip', 'arr', 'al', 'de', 'an', '.', 'ĠPart', 'zial', 'ki', ',', 'ĠAl', 'aman', 'ak', ',', 'Ġg', 'aur', 'Ġeg', 'ung', 'o', 'ĠHer', 'be', 'here', 'et', 'ako', 'Ġip', 'arr', 'al', 'de', 'an', 'Ġeta', 'ĠBelg', 'ik', 'ako', 'Ġip', 'arr', 'al', 'de', 'an', 'Ġere', 'Ġbizi', 'Ġz', 'iren', '.', '<|eot_id|>']	[18.971895217895508, 25.418895721435547, 23.395118713378906, 16.83047103881836, 15.120153427124023, 24.26209259033203, 22.92575454711914, 20.155242919921875, 25.780803680419922, 18.834930419921875, 24.632015228271484, 21.78722381591797, 14.415325164794922, 16.275211334228516, 30.166400909423828, 21.879175186157227, 28.14811134338379, 23.3746337890625, 19.58245849609375, 30.059921264648438, 22.105491638183594, 29.493762969970703, 19.883037567138672, 14.636497497558594, 27.24174690246582, 21.16898536682129, 31.57276153564453, 30.81775665283203, 22.534099578857422, 31.000307083129883, 26.744659423828125, 15.961119651794434, 22.30175018310547, 28.435813903808594, 19.944860458374023, 19.04744529724121, 13.738917350769043, 32.28630828857422, 24.797748565673828, 16.287240982055664, 29.293554306030273, 22.969364166259766, 27.71937370300293, 23.578880310058594, 24.33912467956543, 18.66075325012207, 30.212417602539062, 27.889694213867188, 17.814186096191406, 20.285751342773438, 24.130897521972656, 22.411914825439453, 23.994403839111328, 16.92947006225586, 28.047420501708984, 31.189727783203125, 29.786136627197266, 16.792051315307617, 29.600631713867188, 20.424171447753906, 30.585248947143555, 20.575469970703125, 20.5830078125, 14.890748977661133, 20.09426498413086, 21.968612670898438, 17.722646713256836, 16.833621978759766, 25.818227767944336, 21.4913330078125, 14.594345092773438, 13.714692115783691, 24.75107765197754, 24.177953720092773, 32.182640075683594, 35.41490173339844, 16.374191284179688, 20.89959716796875, 24.16262435913086, 23.877042770385742, 28.263322830200195, 16.292789459228516, 31.233041763305664, 25.07832908630371, 28.096662521362305, 22.82777976989746, 21.558547973632812, 19.320636749267578, 28.479496002197266, 29.66199493408203, 17.65483856201172, 28.727283477783203, 25.174591064453125, 29.763166427612305, 24.340282440185547, 19.083900451660156, 19.452472686767578, 21.781234741210938, 30.36316680908203, 22.611618041992188, 17.435691833496094]
291.0	https://fr.wikipedia.org/wiki/Omega_Centauri	Omega Centauri	https://eu.wikipedia.org/wiki/Omega_Centauri	Zenbat urte ditu Omega Centauri kumulu globularrak?	google/gemma-7b-it	basque2-gemma-7b-it.k75_p0.95_t0.1.jsonl	EU	Omega Centauri kumulu globularrak 13.000 urte ditu.	['Omega', '▁Centa', 'uri', '▁kum', 'ulu', '▁globular', 'rak', '▁', '1', '3', '.', '0', '0', '0', '▁ur', 'te', '▁ditu', '.', '<eos>']	[216.68215942382812, 218.1732635498047, 135.01052856445312, 226.96588134765625, 104.90045928955078, 185.343505859375, 164.67691040039062, 200.45816040039062, 201.67333984375, 219.09478759765625, 196.67709350585938, 233.70489501953125, 192.5255126953125, 206.739990234375, 153.66650390625, 121.49710845947266, 152.4981689453125, 197.6592559814453, 275.21856689453125]
315.0	https://sv.wikipedia.org/wiki/Microsoft_Edge	Microsoft Edge	https://eu.wikipedia.org/wiki/Microsoft_Edge	Zein da Microsoft Edgen jatorrizko izena?	meta-llama/Meta-Llama-3-8B-Instruct	basque2-Meta-Llama-3-8B-Instruct.k75_p0.90_t0.1.jsonl	EU	"Horrela dio: ""Xandros"" da Microsoft Edge-ren jatorrizko izena."	"['Hor', 'rel', 'a', 'Ġdio', ':', 'Ġ""', 'X', 'and', 'ros', '""', 'Ġda', 'ĠMicrosoft', 'ĠEdge', '-ren', 'Ġj', 'ator', 'riz', 'ko', 'Ġiz', 'ena', '.', '<|eot_id|>']"	[15.273388862609863, 15.709994316101074, 23.31964874267578, 17.45801544189453, 14.515793800354004, 15.585897445678711, 15.028013229370117, 15.633838653564453, 27.038658142089844, 16.444698333740234, 15.682761192321777, 17.659074783325195, 17.806697845458984, 16.724456787109375, 18.3193302154541, 31.994962692260742, 31.989591598510742, 29.17110824584961, 22.294204711914062, 30.09986686706543, 16.371641159057617, 20.682126998901367]
121.0	https://fr.wikipedia.org/wiki/Victoire_Tomegah_Dogb%C3%A9	Victoire Tomegah Dogbé	https://eu.wikipedia.org/wiki/Victoire_Tomegah-Dogb%C3%A9	Zein hizkuntza hitz egiten du Victoire Tomegah-Dogbé politikari togoarrak?	google/gemma-7b-it	basque2-gemma-7b-it.k75_p0.90_t0.2.jsonl	EU	Victoire Tomegah-Dogbé politikari togoarrak Euskara hitz egiten du.	['Vic', 'toire', '▁T', 'omega', 'h', '-', 'Dog', 'bé', '▁politik', 'ari', '▁to', 'go', 'ar', 'rak', '▁Eus', 'kara', '▁hit', 'z', '▁egiten', '▁du', '.', '<eos>']	[211.3018035888672, 121.0964584350586, 169.5466766357422, 87.73953247070312, 196.6899871826172, 228.31436157226562, 178.3572998046875, 150.43881225585938, 220.34507751464844, 165.08920288085938, 199.98239135742188, 130.88211059570312, 127.87234497070312, 139.4158935546875, 185.3985595703125, 99.98767852783203, 132.00567626953125, 131.14117431640625, 140.60751342773438, 184.36785888671875, 177.72695922851562, 264.7298583984375]
130.0	https://zh.wikipedia.org/wiki/%E9%98%BF%E5%B0%94%E5%8D%91%E6%96%AF%E5%B8%A6	阿尔卑斯带	https://eu.wikipedia.org/wiki/Alpetar_gerrikoa	Nola sortu zen Alpetar gerrikoa?	meta-llama/Meta-Llama-3-8B-Instruct	basque2-Meta-Llama-3-8B-Instruct.k75_p0.90_t0.2.jsonl	EU	Alpetar gerrikoa sortu zen, orain dela 30.000 urte, itsasoa eta lurra elkarrekin topo egin zutenean, lurrazpiko eraketa prozesuaren ondorioz.	['Al', 'pet', 'ar', 'Ġger', 'ri', 'koa', 'Ġsort', 'u', 'Ġzen', ',', 'Ġor', 'ain', 'Ġdela', 'Ġ', '30', '.', '000', 'Ġur', 'te', ',', 'Ġits', 'as', 'oa', 'Ġeta', 'Ġlur', 'ra', 'Ġel', 'kar', 're', 'kin', 'Ġtopo', 'Ġe', 'gin', 'Ġz', 'ut', 'ene', 'an', ',', 'Ġlur', 'raz', 'p', 'iko', 'Ġer', 'ak', 'eta', 'Ġpro', 'zes', 'u', 'aren', 'Ġon', 'd', 'orio', 'z', '.', '<|eot_id|>']	[18.29227066040039, 21.711261749267578, 23.286935806274414, 21.482154846191406, 26.6434326171875, 29.08771514892578, 15.086570739746094, 27.516115188598633, 20.405742645263672, 12.90279769897461, 12.917236328125, 19.10224151611328, 17.193981170654297, 17.811044692993164, 19.775175094604492, 18.893495559692383, 24.31000518798828, 20.215030670166016, 23.150299072265625, 17.433738708496094, 13.424901008605957, 22.00606346130371, 15.866037368774414, 15.566986083984375, 16.91425323486328, 19.84823989868164, 15.999847412109375, 20.825910568237305, 15.297883033752441, 22.39364242553711, 15.08504867553711, 18.483308792114258, 26.02958869934082, 19.479297637939453, 22.781925201416016, 24.897871017456055, 25.335866928100586, 17.23110008239746, 14.742476463317871, 16.79615592956543, 19.89628028869629, 23.943584442138672, 14.01231861114502, 19.029041290283203, 19.880186080932617, 15.393024444580078, 27.42768096923828, 28.19635009765625, 17.002105712890625, 17.649124145507812, 25.036375045776367, 25.727664947509766, 18.77430534362793, 19.966604232788086, 15.161831855773926]
240.0	https://fr.wikipedia.org/wiki/Guillemot_de_Tro%C3%AFl	Guillemot de Troïl	https://eu.wikipedia.org/wiki/Martin_arrunt	Noiz da Martin arrunten ugalketa garaia?	meta-llama/Meta-Llama-3-8B-Instruct	basque2-Meta-Llama-3-8B-Instruct.k50_p0.95_t0.1.jsonl	EU	Ugalketa garaia Martinen urtarrilaren 6tik otsailaren 11ra bitartean da.	['U', 'g', 'alk', 'eta', 'Ġg', 'ara', 'ia', 'ĠMartin', 'en', 'Ġur', 't', 'arr', 'il', 'aren', 'Ġ', '6', 'tik', 'Ġo', 'ts', 'ail', 'aren', 'Ġ', '11', 'ra', 'Ġbit', 'art', 'ean', 'Ġda', '.', '<|eot_id|>']	[16.916383743286133, 18.089801788330078, 24.975637435913086, 27.33565902709961, 18.569461822509766, 27.39327049255371, 26.680767059326172, 14.98050594329834, 15.44756031036377, 14.123896598815918, 20.76935386657715, 25.476842880249023, 28.443653106689453, 22.729686737060547, 21.017250061035156, 22.470325469970703, 18.814678192138672, 17.58689308166504, 22.507080078125, 26.496761322021484, 31.207164764404297, 23.998241424560547, 26.35367774963379, 17.402202606201172, 16.677982330322266, 24.920961380004883, 27.233680725097656, 16.45870590209961, 19.75395393371582, 21.4638614654541]
250	https://zh.wikipedia.org/wiki/%E5%8A%A0%E6%8B%89%E9%9C%8D%E5%A5%88%E5%9B%BD%E5%AE%B6%E5%85%AC%E5%9B%AD	加拉霍奈国家公园	https://eu.wikipedia.org/wiki/Garajonayko_parke_nazionala	Nondik dator Garajonayko parke nazionalaren izena?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.k75_p0.95_t0.1.jsonl	EU	Garajonayko parke nazionalaren izena Garajonayko haranetik dator, bertan kokaturik dagoen haranaren izenaren arabera.	['Gar', 'aj', 'on', 'ay', 'ko', 'Ġpar', 'ke', 'Ġnaz', 'ional', 'aren', 'Ġiz', 'ena', 'ĠGar', 'aj', 'on', 'ay', 'ko', 'Ġhar', 'an', 'etik', 'Ġd', 'ator', ',', 'Ġbert', 'an', 'Ġkok', 'atur', 'ik', 'Ġd', 'ago', 'en', 'Ġhar', 'an', 'aren', 'Ġiz', 'en', 'aren', 'Ġarab', 'era', '.', '<|eot_id|>']	[19.73907470703125, 24.451690673828125, 30.143898010253906, 29.21572494506836, 22.917673110961914, 24.102006912231445, 31.757925033569336, 25.43572998046875, 35.92089080810547, 26.370227813720703, 23.311298370361328, 28.83228302001953, 16.271286010742188, 21.53407859802246, 27.405078887939453, 19.941593170166016, 14.888686180114746, 13.666518211364746, 20.864120483398438, 18.423480987548828, 19.77943229675293, 31.353012084960938, 21.166568756103516, 14.10385513305664, 25.82063865661621, 18.68219566345215, 29.120498657226562, 30.23458480834961, 17.77826690673828, 23.571491241455078, 18.37305450439453, 14.799715042114258, 22.883657455444336, 15.744338035583496, 18.775821685791016, 25.146778106689453, 17.366344451904297, 15.280426025390625, 27.090476989746094, 17.956247329711914, 17.387422561645508]
271.0	https://sv.wikipedia.org/wiki/HMY_Britannia	HMY Britannia	https://eu.wikipedia.org/wiki/HMY_Britannia	Non aurkitu daiteke gaur egun HMY Britannia itsasontzia?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.k50_p0.90_t0.2.jsonl	EU	HMY Britannia itsasontzia, Erresuma Batuko errege familiaren itsasontzia, 1997an erretiratu zen eta 2011n, Portsmouthen, Ingalaterran, museo bihurtu zen. Gaur egun, Britannia Building Societyren museoa da, eta bisitariak hartzen ditu.	['H', 'MY', 'ĠBritann', 'ia', 'Ġits', 'as', 'ont', 'zia', ',', 'ĠEr', 'res', 'uma', 'ĠBat', 'uko', 'Ġerre', 'ge', 'Ġfam', 'ili', 'aren', 'Ġits', 'as', 'ont', 'zia', ',', 'Ġ', '199', '7', 'an', 'Ġer', 'ret', 'ir', 'atu', 'Ġzen', 'Ġeta', 'Ġ', '201', '1', 'n', ',', 'ĠPortsmouth', 'en', ',', 'ĠIn', 'gal', 'at', 'err', 'an', ',', 'Ġmuse', 'o', 'Ġbi', 'h', 'urt', 'u', 'Ġzen', '.', 'ĠG', 'aur', 'Ġeg', 'un', ',', 'ĠBritann', 'ia', 'ĠBuilding', 'ĠSociety', 'ren', 'Ġmuse', 'oa', 'Ġda', ',', 'Ġeta', 'Ġbis', 'it', 'ari', 'ak', 'Ġhart', 'zen', 'Ġdit', 'u', '.', '<|eot_id|>']	[18.50693130493164, 24.34832191467285, 27.91952896118164, 36.36388397216797, 17.334644317626953, 29.03376579284668, 23.745925903320312, 34.45099639892578, 15.837726593017578, 19.290069580078125, 23.247163772583008, 26.33637809753418, 25.46544647216797, 31.52353858947754, 16.220094680786133, 23.71627426147461, 18.980745315551758, 28.76355743408203, 29.62029266357422, 16.514968872070312, 26.12899398803711, 20.016172409057617, 31.166135787963867, 18.472143173217773, 16.799619674682617, 22.568572998046875, 28.48979949951172, 22.253536224365234, 16.283546447753906, 25.732397079467773, 19.780920028686523, 29.590179443359375, 21.111291885375977, 19.088247299194336, 13.352252960205078, 19.73253059387207, 24.68914031982422, 20.416500091552734, 12.861929893493652, 11.901683807373047, 16.6351318359375, 17.611427307128906, 16.437110900878906, 27.502368927001953, 29.075927734375, 30.02625846862793, 28.027873992919922, 20.547306060791016, 14.779342651367188, 22.04972267150879, 18.48189926147461, 25.486616134643555, 24.973169326782227, 29.64543914794922, 21.03622817993164, 21.715404510498047, 16.783666610717773, 27.14837646484375, 23.685338973999023, 30.27477264404297, 20.698904037475586, 13.429460525512695, 28.521032333374023, 13.910409927368164, 18.85539436340332, 15.84284782409668, 15.444607734680176, 25.455764770507812, 19.0462589263916, 20.42819595336914, 17.146717071533203, 14.238680839538574, 26.695478439331055, 21.888593673706055, 16.911548614501953, 15.260108947753906, 26.116958618164062, 21.659793853759766, 25.025583267211914, 16.328372955322266, 15.356194496154785]
273.0	https://fr.wikipedia.org/wiki/The_Leftovers	The Leftovers	https://eu.wikipedia.org/wiki/The_Leftovers	Zenbat denboraldi ditu The Leftovers telesailak?	google/gemma-7b-it	basque2-gemma-7b-it.k50_p0.90_t0.1.jsonl	EU	The Leftovers telesailak 2 denboraldi ditu. Lehenengo denboraldiak 2014ko urrian estreinatu zenbat, eta bigarrena 2016ko urrian estreinatu zenbat.	['The', '▁Lef', 'tovers', '▁teles', 'ai', 'lak', '▁', '2', '▁den', 'bor', 'aldi', '▁ditu', '.', '▁Le', 'hen', 'engo', '▁den', 'bor', 'aldi', 'ak', '▁', '2', '0', '1', '4', 'ko', '▁ur', 'rian', '▁estre', 'in', 'atu', '▁zen', 'bat', ',', '▁eta', '▁big', 'arre', 'na', '▁', '2', '0', '1', '6', 'ko', '▁ur', 'rian', '▁estre', 'in', 'atu', '▁zen', 'bat', '.', '<eos>']	[244.45388793945312, 249.26040649414062, 159.45599365234375, 246.64553833007812, 130.14125061035156, 163.5386962890625, 217.32571411132812, 218.98316955566406, 175.0387420654297, 158.63720703125, 147.13351440429688, 168.4337158203125, 218.3144073486328, 230.64682006835938, 113.16317749023438, 141.26950073242188, 159.67547607421875, 146.86434936523438, 144.47023010253906, 208.72242736816406, 234.887939453125, 240.30609130859375, 188.85679626464844, 229.33802795410156, 212.2790069580078, 198.188720703125, 169.44515991210938, 71.96769714355469, 156.5444793701172, 53.380428314208984, 119.86474609375, 192.68875122070312, 169.77833557128906, 209.11907958984375, 196.3238525390625, 154.6273193359375, 92.86453247070312, 118.19525909423828, 216.0167236328125, 209.54226684570312, 103.08186340332031, 257.419921875, 208.78622436523438, 216.26980590820312, 182.65402221679688, 126.84508514404297, 225.5056915283203, 140.77542114257812, 175.61517333984375, 244.0566864013672, 210.3082275390625, 201.74461364746094, 274.2544860839844]
307.0	https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%A2%85%E5%B0%94%E8%A5%BF	上梅尔西	https://eu.wikipedia.org/wiki/Mercy-le-Haut	Zein eskualdetan dago Mercy-le-Haut?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.k75_p0.95_t0.2.jsonl	EU	Mercy-le-Haut Frantziako eskualde batean dago, Franche-Comté eskualdean, Doubs departamenduan.	['Merc', 'y', '-le', '-H', 'aut', 'ĠFr', 'ant', 'zi', 'ako', 'Ġesk', 'ual', 'de', 'Ġb', 'ate', 'an', 'Ġd', 'ago', ',', 'ĠFr', 'anche', '-', 'Com', 'tÃ©', 'Ġesk', 'ual', 'de', 'an', ',', 'ĠDou', 'bs', 'Ġdepart', 'am', 'end', 'uan', '.', '<|eot_id|>']	[21.222076416015625, 30.93385887145996, 31.993457794189453, 36.2091178894043, 37.54636764526367, 17.29730224609375, 30.375282287597656, 27.768102645874023, 30.939760208129883, 14.478541374206543, 29.349027633666992, 26.982189178466797, 16.830883026123047, 24.45329475402832, 22.338489532470703, 21.181102752685547, 24.66062355041504, 21.537220001220703, 14.393303871154785, 26.516809463500977, 28.499412536621094, 35.188934326171875, 30.44878578186035, 18.19413185119629, 29.617029190063477, 27.06770133972168, 19.789575576782227, 18.84004020690918, 17.856643676757812, 28.793649673461914, 24.247947692871094, 29.583698272705078, 24.975967407226562, 33.44200134277344, 20.211177825927734, 19.554615020751953]
308.0	https://zh.wikipedia.org/wiki/%E8%AD%A6%E5%AF%9F%E5%AD%A6%E6%A0%A1_(%E7%94%B5%E5%BD%B1)	警察学校 (电影)	https://eu.wikipedia.org/wiki/Police_Academy	Zein generotakoa da Police Academy pelikula?	google/gemma-7b-it	basque2-gemma-7b-it.k75_p0.95_t0.1.jsonl	EU	Police Academy pelikula 1980ean estreinatu zen, eta akziozko film bat da.	['Police', '▁Academy', '▁peli', 'kula', '▁', '1', '9', '8', '0', 'ean', '▁estre', 'in', 'atu', '▁zen', ',', '▁eta', '▁ak', 'zio', 'zko', '▁film', '▁bat', '▁da', '.', '<eos>']	[238.8663787841797, 200.70501708984375, 227.35232543945312, 152.21676635742188, 183.57015991210938, 178.74745178222656, 208.11962890625, 180.47337341308594, 195.38148498535156, 185.63400268554688, 141.65245056152344, 39.24922561645508, 101.98377990722656, 142.32118225097656, 185.56170654296875, 175.986572265625, 167.47232055664062, 85.86824798583984, 133.55694580078125, 140.694580078125, 146.9394989013672, 205.82659912109375, 241.35252380371094, 230.64169311523438]
